index,nfd-1-cps,nfd-1-cr,rr-active-state,rr-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position
193380,0.000298757,0.153830293,1,0.000793037,1,0.179980789,1,0.000385997
193381,0.000292187,0.148747142,1,0.000787249,1,0.177124479,1,0.000385997
193382,0.00028787,0.147142409,1,0.000787249,1,0.174567749,1,0.000384028
193383,0.000282439,0.148182348,1,0.000795932,1,0.171858852,1,0.000384028
193384,0.000278435,0.151499395,1,0.00078146,1,0.168690282,1,0.000382058
193385,0.000274362,0.1677081,1,0.000787249,1,0.165997236,1,0.000380089
193386,0.00027131,0.164749653,1,0.000795932,1,0.163557801,1,0.000382058
193387,0.000267514,0.165439957,1,0.000798826,1,0.160403497,1,0.000385997
193388,0.000264019,0.175911067,1,0.000787249,1,0.157998935,1,0.000387966
193389,0.000260933,0.176888251,1,0.000793037,1,0.155101413,1,0.000382058
193390,0.00025701,0.168685284,1,0.000784355,1,0.152154754,1,0.000387966
193391,0.000253895,0.176431037,1,0.000793037,1,0.149531451,1,0.000385997
193392,0.000249656,0.169357658,1,0.000787249,1,0.145308805,1,0.000384028
193393,0.000245031,0.160939531,1,0.000798826,1,0.14265063,1,0.000380089
193394,0.000241585,0.153543413,1,0.000795932,1,0.139651663,1,0.000384028
193395,0.000237347,0.158097629,1,0.000793037,1,0.13631666,1,0.000385997
193396,0.00023394,0.159029988,1,0.000790143,1,0.131133457,1,0.000387966
193397,0.000231087,0.16706262,1,0.000793037,1,0.130702316,1,0.00037615
193398,0.000226794,0.158572773,1,0.000795932,1,0.128340551,1,0.000384028
193399,0.00022332,0.163844188,1,0.000772777,1,0.124614034,1,0.000384028
193400,0.000221486,0.176188982,1,0.000784355,1,0.122302991,1,0.000385997
193401,0.000218242,0.171482361,1,0.000787249,1,0.118826916,1,0.000385997
193402,0.000215291,0.17343673,1,0.000795932,1,0.115774057,1,0.000384028
193403,0.000211947,0.1730602,1,0.000784355,1,0.102684487,1,0.000385997
193404,0.000209432,0.179102604,1,0.000798826,1,0.11031188,1,0.000385997
